Number,jid,owner,seq,scn,shot,dept,version,title,first_task,last_task,spool_time,start_time,stop_time,pause_time,num_tasks,num_done,num_ready,num_error,num_active,num_blocked,elapsed_secs,tid,title,state,ready_time,active_time,state_time,retry_count
,,,,,,,,,,,,,,,,,,,,,,12,Processing 1011-1011,done,2015-07-19 02:00:41.711861+04,2015-07-19 02:01:16.148773+04,2015-07-19 02:30:19.217+04,5
,,,,,,,,,,,,,,,,,,,,,,13,Processing 1012-1012,done,2015-07-19 07:35:39.651564+04,2015-07-19 07:35:39.652738+04,2015-07-19 08:04:38.558+04,10
,,,,,,,,,,,,,,,,,,,,,,14,Processing 1013-1013,done,2015-07-19 07:36:02.522775+04,2015-07-19 07:36:02.523407+04,2015-07-19 08:04:44.349+04,8
,,,,,,,,,,,,,,,,,,,,,,15,Processing 1014-1014,done,2015-07-19 08:05:09.637262+04,2015-07-19 08:05:09.638726+04,2015-07-19 08:33:54.53+04,11
,,,,,,,,,,,,,,,,,,,,,,16,Processing 1015-1015,done,2015-07-19 08:04:15.614+04,2015-07-19 08:04:44.337911+04,2015-07-19 08:33:30.24+04,14
,,,,,,,,,,,,,,,,,,,,,,17,Processing 1016-1016,done,2015-07-19 07:37:39.533+04,2015-07-19 07:38:33.689913+04,2015-07-19 08:07:17.519+04,6
,,,,,,,,,,,,,,,,,,,,,,18,Processing 1017-1017,done,2015-07-19 08:06:40.718432+04,2015-07-19 08:07:17.510978+04,2015-07-19 08:36:12.302+04,17
,,,,,,,,,,,,,,,,,,,,,,19,Processing 1018-1018,done,2015-07-19 02:20:02.498729+04,2015-07-19 02:21:39.672089+04,2015-07-19 02:50:29.611+04,4
,,,,,,,,,,,,,,,,,,,,,,20,Processing 1019-1019,done,2015-07-19 02:20:02.492+04,2015-07-19 02:22:13.165332+04,2015-07-19 02:51:31.126+04,0
,,,,,,,,,,,,,,,,,,,,,,21,Processing 1020-1020,done,2015-07-19 02:22:27.598937+04,2015-07-19 02:23:05.718962+04,2015-07-19 02:51:38.617+04,5
,,,,,,,,,,,,,,,,,,,,,,22,Processing 1021-1021,done,2015-07-19 02:22:27.592+04,2015-07-19 02:23:15.894993+04,2015-07-19 02:52:05.793+04,0
,,,,,,,,,,,,,,,,,,,,,,23,Processing 1022-1022,done,2015-07-19 02:22:27.592+04,2015-07-19 02:23:20.138297+04,2015-07-19 02:52:22.825+04,0
,,,,,,,,,,,,,,,,,,,,,,24,Processing 1023-1023,done,2015-07-19 12:32:41.520857+04,2015-07-19 12:34:30.386773+04,2015-07-19 13:03:34.176+04,18
,,,,,,,,,,,,,,,,,,,,,,25,Processing 1024-1024,done,2015-07-19 12:35:06.619008+04,2015-07-19 12:37:17.457872+04,2015-07-19 13:05:59.284+04,17
,,,,,,,,,,,,,,,,,,,,,,26,Processing 1025-1025,done,2015-07-19 02:24:52.691+04,2015-07-19 02:26:12.881738+04,2015-07-19 02:55:01.771+04,0
,,,,,,,,,,,,,,,,,,,,,,27,Processing 1026-1026,done,2015-07-19 02:24:52.691+04,2015-07-19 02:26:13.255368+04,2015-07-19 02:55:03.052+04,0
,,,,,,,,,,,,,,,,,,,,,,28,Processing 1027-1027,done,2015-07-19 02:27:17.79355+04,2015-07-19 02:27:41.779048+04,2015-07-19 02:56:38.478+04,5
,,,,,,,,,,,,,,,,,,,,,,29,Processing 1028-1028,done,2015-07-19 02:29:42.893606+04,2015-07-19 02:30:19.135047+04,2015-07-19 02:59:24.857+04,5
,,,,,,,,,,,,,,,,,,,,,,30,Processing 1029-1029,done,2015-07-19 12:37:31.717472+04,2015-07-19 12:38:08.332623+04,2015-07-19 13:06:47.114+04,17
,,,,,,,,,,,,,,,,,,,,,,31,Processing 1030-1030,done,2015-07-19 02:34:33.091167+04,2015-07-19 02:36:35.992603+04,2015-07-19 03:05:27.738+04,4
,,,,,,,,,,,,,,,,,,,,,,32,Processing 1031-1031,done,2015-07-19 02:34:33.085+04,2015-07-19 02:36:46.510906+04,2015-07-19 03:05:30.238+04,0
,,,,,,,,,,,,,,,,,,,,,,33,Processing 1032-1032,done,2015-07-19 02:36:58.191809+04,2015-07-19 02:37:11.844909+04,2015-07-19 03:05:59.607+04,5
,,,,,,,,,,,,,,,,,,,,,,34,Processing 1033-1033,done,2015-07-19 02:36:58.186+04,2015-07-19 02:37:20.0987+04,2015-07-19 03:05:57.918+04,0
,,,,,,,,,,,,,,,,,,,,,,35,Processing 1034-1034,done,2015-07-19 02:36:58.186+04,2015-07-19 02:37:29.986307+04,2015-07-19 03:06:08.904+04,0
,,,,,,,,,,,,,,,,,,,,,,36,Processing 1035-1035,done,2015-07-19 02:36:58.186+04,2015-07-19 02:39:08.359063+04,2015-07-19 03:07:45.224+04,0
,,,,,,,,,,,,,,,,,,,,,,37,Processing 1036-1036,done,2015-07-19 02:39:23.289487+04,2015-07-19 02:39:23.739582+04,2015-07-19 03:08:25.639+04,5
,,,,,,,,,,,,,,,,,,,,,,38,Processing 1037-1037,done,2015-07-19 02:39:23.283+04,2015-07-19 02:39:48.415385+04,2015-07-19 03:08:58.177+04,0
,,,,,,,,,,,,,,,,,,,,,,39,Processing 1038-1038,done,2015-07-19 02:39:23.283+04,2015-07-19 02:39:52.325587+04,2015-07-19 03:08:25.181+04,0
,,,,,,,,,,,,,,,,,,,,,,40,Processing 1039-1039,done,2015-07-19 02:39:23.283+04,2015-07-19 02:40:44.804119+04,2015-07-19 03:09:23.653+04,0
,,,,,,,,,,,,,,,,,,,,,,41,Processing 1040-1040,done,2015-07-19 02:41:48.386839+04,2015-07-19 02:41:51.2902+04,2015-07-19 03:10:26.08+04,5
,,,,,,,,,,,,,,,,,,,,,,42,Processing 1041-1041,done,2015-07-19 02:41:44.309+04,2015-07-19 02:41:45.132015+04,2015-07-19 03:10:17.099+04,0
,,,,,,,,,,,,,,,,,,,,,,43,Processing 1042-1042,done,2015-07-19 02:41:48.382+04,2015-07-19 02:41:54.158443+04,2015-07-19 03:10:47.034+04,0
,,,,,,,,,,,,,,,,,,,,,,44,Processing 1043-1043,done,2015-07-19 02:41:48.382+04,2015-07-19 02:41:55.054554+04,2015-07-19 03:11:09.819+04,0
,,,,,,,,,,,,,,,,,,,,,,45,Processing 1044-1044,done,2015-07-19 02:41:48.382+04,2015-07-19 02:42:14.976128+04,2015-07-19 03:11:41.677+04,0
,,,,,,,,,,,,,,,,,,,,,,46,Processing 1045-1045,done,2015-07-19 02:41:48.382+04,2015-07-19 02:42:24.860914+04,2015-07-19 03:11:08.711+04,0
,,,,,,,,,,,,,,,,,,,,,,47,Processing 1046-1046,done,2015-07-19 02:41:48.382+04,2015-07-19 02:42:32.480879+04,2015-07-19 03:12:30.244+04,0
,,,,,,,,,,,,,,,,,,,,,,48,Processing 1047-1047,done,2015-07-19 02:43:01.798387+04,2015-07-19 02:43:01.799904+04,2015-07-19 03:11:37.781+04,1
,,,,,,,,,,,,,,,,,,,,,,49,Processing 1048-1048,done,2015-07-19 02:41:48.382+04,2015-07-19 02:42:48.10011+04,2015-07-19 03:11:31.893+04,0
,,,,,,,,,,,,,,,,,,,,,,50,Processing 1049-1049,done,2015-07-19 02:43:01.79+04,2015-07-19 02:43:03.723373+04,2015-07-19 03:11:44.543+04,0
,,,,,,,,,,,,,,,,,,,,,,51,Processing 1050-1050,done,2015-07-19 02:43:01.79+04,2015-07-19 02:43:28.509357+04,2015-07-19 03:12:57.274+04,0
,,,,,,,,,,,,,,,,,,,,,,52,Processing 1051-1051,done,2015-07-19 02:44:13.483242+04,2015-07-19 02:45:01.392654+04,2015-07-19 03:14:56.131+04,5
,,,,,,,,,,,,,,,,,,,,,,53,Processing 1052-1052,done,2015-07-19 03:14:30.316686+04,2015-07-19 03:14:30.318224+04,2015-07-19 03:43:55.133+04,1
,,,,,,,,,,,,,,,,,,,,,,54,Processing 1053-1053,done,2015-07-19 02:44:13.48+04,2015-07-19 02:45:21.99678+04,2015-07-19 03:13:51.869+04,0
,,,,,,,,,,,,,,,,,,,,,,55,Processing 1054-1054,done,2015-07-19 02:44:13.48+04,2015-07-19 02:45:22.196023+04,2015-07-19 03:14:10.229+04,0
,,,,,,,,,,,,,,,,,,,,,,56,Processing 1055-1055,done,2015-07-19 02:44:13.48+04,2015-07-19 02:45:35.08119+04,2015-07-19 03:14:06.909+04,0
,,,,,,,,,,,,,,,,,,,,,,57,Processing 1056-1056,done,2015-07-19 02:44:13.48+04,2015-07-19 02:45:43.231382+04,2015-07-19 03:14:19.063+04,0
,,,,,,,,,,,,,,,,,,,,,,58,Processing 1057-1057,done,2015-07-19 02:44:13.48+04,2015-07-19 02:46:02.945607+04,2015-07-19 03:14:52.913+04,0
,,,,,,,,,,,,,,,,,,,,,,59,Processing 1058-1058,done,2015-07-19 12:37:31.713+04,2015-07-19 12:38:39.02782+04,2015-07-19 13:07:00.858+04,7
,,,,,,,,,,,,,,,,,,,,,,60,Processing 1059-1059,done,2015-07-19 02:46:38.582491+04,2015-07-19 02:46:39.190616+04,2015-07-19 03:14:59.975+04,5
,,,,,,,,,,,,,,,,,,,,,,61,Processing 1060-1060,done,2015-07-19 02:46:38.58+04,2015-07-19 02:46:54.305927+04,2015-07-19 03:15:47.265+04,0
,,,,,,,,,,,,,,,,,,,,,,62,Processing 1061-1061,done,2015-07-19 02:46:38.58+04,2015-07-19 02:47:06.884144+04,2015-07-19 03:16:02.792+04,0
,,,,,,,,,,,,,,,,,,,,,,63,Processing 1062-1062,done,2015-07-19 02:46:38.58+04,2015-07-19 02:47:14.995624+04,2015-07-19 03:15:54.836+04,0
,,,,,,,,,,,,,,,,,,,,,,64,Processing 1063-1063,done,2015-07-19 02:46:38.58+04,2015-07-19 02:48:10.375923+04,2015-07-19 03:17:37.152+04,0
,,,,,,,,,,,,,,,,,,,,,,65,Processing 1064-1064,done,2015-07-19 02:49:03.681722+04,2015-07-19 02:50:24.897777+04,2015-07-19 03:19:18.589+04,5
,,,,,,,,,,,,,,,,,,,,,,66,Processing 1065-1065,done,2015-07-19 02:49:02.659+04,2015-07-19 02:49:02.706251+04,2015-07-19 03:18:09.527+04,0
,,,,,,,,,,,,,,,,,,,,,,67,Processing 1066-1066,done,2015-07-19 02:49:03.677+04,2015-07-19 02:50:29.609273+04,2015-07-19 03:19:18.527+04,0
,,,,,,,,,,,,,,,,,,,,,,68,Processing 1067-1067,done,2015-07-19 02:49:03.677+04,2015-07-19 02:50:51.112599+04,2015-07-19 03:19:51.074+04,0
,,,,,,,,,,,,,,,,,,,,,,69,Processing 1068-1068,done,2015-07-19 02:51:28.789369+04,2015-07-19 02:51:31.105754+04,2015-07-19 03:20:21.988+04,5
,,,,,,,,,,,,,,,,,,,,,,70,Processing 1069-1069,done,2015-07-19 02:51:28.788+04,2015-07-19 02:51:38.604655+04,2015-07-19 03:19:52.549+04,0
,,,,,,,,,,,,,,,,,,,,,,71,Processing 1070-1070,done,2015-07-19 02:51:28.788+04,2015-07-19 02:52:05.787069+04,2015-07-19 03:20:23.675+04,0
,,,,,,,,,,,,,,,,,,,,,,72,Processing 1071-1071,done,2015-07-19 02:51:28.788+04,2015-07-19 02:52:22.808322+04,2015-07-19 03:21:30.556+04,0
,,,,,,,,,,,,,,,,,,,,,,73,Processing 1072-1072,done,2015-07-19 02:53:53.891786+04,2015-07-19 02:55:01.754246+04,2015-07-19 03:23:36.584+04,5
,,,,,,,,,,,,,,,,,,,,,,74,Processing 1073-1073,done,2015-07-19 02:53:53.888+04,2015-07-19 02:55:03.034006+04,2015-07-19 03:23:19.818+04,0
,,,,,,,,,,,,,,,,,,,,,,75,Processing 1074-1074,done,2015-07-19 02:56:18.991762+04,2015-07-19 02:56:38.467241+04,2015-07-19 03:25:17.188+04,5
,,,,,,,,,,,,,,,,,,,,,,76,Processing 1075-1075,done,2015-07-19 02:58:44.088068+04,2015-07-19 02:59:24.774992+04,2015-07-19 03:28:24.496+04,5
,,,,,,,,,,,,,,,,,,,,,,77,Processing 1076-1076,done,2015-07-19 12:37:31.713+04,2015-07-19 12:38:41.494595+04,2015-07-19 13:07:15.423+04,12
,,,,,,,,,,,,,,,,,,,,,,78,Processing 1077-1077,done,2015-07-19 03:03:34.285287+04,2015-07-19 03:05:27.721795+04,2015-07-19 03:33:43.404+04,4
,,,,,,,,,,,,,,,,,,,,,,79,Processing 1078-1078,done,2015-07-19 03:03:34.282+04,2015-07-19 03:05:30.227137+04,2015-07-19 03:33:52.907+04,0
,,,,,,,,,,,,,,,,,,,,,,80,Processing 1079-1079,done,2015-07-19 03:05:59.382425+04,2015-07-19 03:05:59.589922+04,2015-07-19 03:34:20.331+04,5
,,,,,,,,,,,,,,,,,,,,,,81,Processing 1080-1080,done,2015-07-19 03:06:19.942009+04,2015-07-19 03:06:19.942562+04,2015-07-19 03:34:58.79+04,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,25991,root,seq36,scn64,sh003,lightingCh,v006,seq36_scn64_sh003_lig_lightingCh_v006,1001,1080,2015-07-18 21:12:44+04,2015-07-20 09:50:25.452+04,2015-07-20 13:59:30.6+04,,81,81,0,0,0,0,0.0
,,,,,,,,,,,,,,,,,,,,,,1,Renders 1001-1080,done,2015-07-20 09:51:13.219041+04,2015-07-20 09:51:14.220427+04,2015-07-20 13:59:30.602063+04,23
,,,,,,,,,,,,,,,,,,,,,,2,Processing 1001-1001,done,2015-07-18 21:12:44.663+04,2015-07-19 03:06:08.891285+04,2015-07-19 04:20:44.983+04,0
,,,,,,,,,,,,,,,,,,,,,,3,Processing 1002-1002,done,2015-07-18 21:12:44.663+04,2015-07-19 03:07:45.219816+04,2015-07-19 04:23:17.39+04,0
,,,,,,,,,,,,,,,,,,,,,,4,Processing 1003-1003,done,2015-07-19 03:08:24.487056+04,2015-07-19 03:08:25.16543+04,2015-07-19 04:24:16.27+04,5
,,,,,,,,,,,,,,,,,,,,,,5,Processing 1004-1004,done,2015-07-19 03:08:24.479+04,2015-07-19 03:08:25.623749+04,2015-07-19 04:25:34.717+04,0
,,,,,,,,,,,,,,,,,,,,,,6,Processing 1005-1005,done,2015-07-19 03:08:24.479+04,2015-07-19 03:08:58.162479+04,2015-07-19 04:27:36.004+04,0
,,,,,,,,,,,,,,,,,,,,,,7,Processing 1006-1006,done,2015-07-19 03:08:24.479+04,2015-07-19 03:09:23.6461+04,2015-07-19 04:24:42.754+04,0
,,,,,,,,,,,,,,,,,,,,,,8,Processing 1007-1007,done,2015-07-19 03:10:52.402053+04,2015-07-19 03:10:52.402539+04,2015-07-19 04:26:24.096+04,1
,,,,,,,,,,,,,,,,,,,,,,9,Processing 1008-1008,done,2015-07-19 03:08:24.479+04,2015-07-19 03:10:26.07324+04,2015-07-19 04:27:07.627+04,0
,,,,,,,,,,,,,,,,,,,,,,10,Processing 1009-1009,done,2015-07-19 03:10:52.395+04,2015-07-19 03:11:08.689887+04,2015-07-19 04:26:48.798+04,5
,,,,,,,,,,,,,,,,,,,,,,11,Processing 1010-1010,done,2015-07-19 03:10:46.524+04,2015-07-19 03:10:47.013014+04,2015-07-19 04:26:22.142+04,0
,,,,,,,,,,,,,,,,,,,,,,12,Processing 1011-1011,done,2015-07-19 12:32:00.759114+04,2015-07-19 12:38:43.971242+04,2015-07-19 13:54:13.543+04,7
,,,,,,,,,,,,,,,,,,,,,,13,Processing 1012-1012,done,2015-07-19 03:10:52.395+04,2015-07-19 03:11:31.878099+04,2015-07-19 04:27:45.563+04,0
,,,,,,,,,,,,,,,,,,,,,,14,Processing 1013-1013,done,2015-07-19 03:10:52.395+04,2015-07-19 03:11:37.755231+04,2015-07-19 04:27:11.741+04,0
,,,,,,,,,,,,,,,,,,,,,,15,Processing 1014-1014,done,2015-07-19 04:30:39.531067+04,2015-07-19 04:30:39.531882+04,2015-07-19 05:48:06.426+04,3
,,,,,,,,,,,,,,,,,,,,,,16,Processing 1015-1015,done,2015-07-19 03:10:52.395+04,2015-07-19 03:11:44.534119+04,2015-07-19 04:28:11.433+04,0
,,,,,,,,,,,,,,,,,,,,,,17,Processing 1016-1016,done,2015-07-19 03:11:54.69+04,2015-07-19 03:12:30.157185+04,2015-07-19 04:32:08.007+04,0
,,,,,,,,,,,,,,,,,,,,,,18,Processing 1017-1017,done,2015-07-19 03:11:54.69+04,2015-07-19 03:12:57.253233+04,2015-07-19 04:30:23.974+04,0
,,,,,,,,,,,,,,,,,,,,,,19,Processing 1018-1018,done,2015-07-19 03:13:14.67396+04,2015-07-19 03:13:51.851443+04,2015-07-19 04:30:30.114+04,5
,,,,,,,,,,,,,,,,,,,,,,20,Processing 1019-1019,done,2015-07-19 03:13:14.671+04,2015-07-19 03:14:06.902166+04,2015-07-19 04:29:26.899+04,0
,,,,,,,,,,,,,,,,,,,,,,21,Processing 1020-1020,done,2015-07-19 03:13:14.671+04,2015-07-19 03:14:10.219616+04,2015-07-19 04:30:11.038+04,0
,,,,,,,,,,,,,,,,,,,,,,22,Processing 1021-1021,done,2015-07-19 03:13:14.671+04,2015-07-19 03:14:19.049444+04,2015-07-19 04:28:56.02+04,0
,,,,,,,,,,,,,,,,,,,,,,23,Processing 1022-1022,done,2015-07-19 03:13:14.671+04,2015-07-19 03:14:52.895694+04,2015-07-19 04:29:09.227+04,0
,,,,,,,,,,,,,,,,,,,,,,24,Processing 1023-1023,done,2015-07-19 03:13:14.671+04,2015-07-19 03:14:56.122701+04,2015-07-19 04:31:23.026+04,0
,,,,,,,,,,,,,,,,,,,,,,25,Processing 1024-1024,done,2015-07-19 03:13:14.671+04,2015-07-19 03:14:59.974212+04,2015-07-19 04:27:51.539+04,0
,,,,,,,,,,,,,,,,,,,,,,26,Processing 1025-1025,done,2015-07-19 03:15:39.773033+04,2015-07-19 03:15:47.226833+04,2015-07-19 04:28:09.364+04,5
,,,,,,,,,,,,,,,,,,,,,,27,Processing 1026-1026,done,2015-07-19 03:16:03.857128+04,2015-07-19 03:16:03.858615+04,2015-07-19 04:29:31.842+04,1
,,,,,,,,,,,,,,,,,,,,,,28,Processing 1027-1027,done,2015-07-19 03:15:39.769+04,2015-07-19 03:16:02.785548+04,2015-07-19 04:28:34.562+04,0
,,,,,,,,,,,,,,,,,,,,,,29,Processing 1028-1028,done,2015-07-19 03:16:03.851+04,2015-07-19 03:17:37.088778+04,2015-07-19 04:31:04.621+04,0
,,,,,,,,,,,,,,,,,,,,,,30,Processing 1029-1029,done,2015-07-19 03:18:04.873163+04,2015-07-19 03:18:09.522596+04,2015-07-19 04:30:22.255+04,5
,,,,,,,,,,,,,,,,,,,,,,31,Processing 1030-1030,done,2015-07-19 03:18:04.867+04,2015-07-19 03:19:18.525112+04,2015-07-19 04:31:40.565+04,0
,,,,,,,,,,,,,,,,,,,,,,32,Processing 1031-1031,done,2015-07-19 03:18:04.867+04,2015-07-19 03:19:18.582785+04,2015-07-19 04:32:15.166+04,0
,,,,,,,,,,,,,,,,,,,,,,33,Processing 1032-1032,done,2015-07-19 03:18:04.867+04,2015-07-19 03:19:51.04967+04,2015-07-19 04:32:37.987+04,0
,,,,,,,,,,,,,,,,,,,,,,34,Processing 1033-1033,done,2015-07-19 03:18:04.867+04,2015-07-19 03:19:52.537144+04,2015-07-19 04:31:51.542+04,0
,,,,,,,,,,,,,,,,,,,,,,35,Processing 1034-1034,done,2015-07-19 03:18:04.867+04,2015-07-19 03:20:21.968177+04,2015-07-19 04:32:15.861+04,0
,,,,,,,,,,,,,,,,,,,,,,36,Processing 1035-1035,done,2015-07-19 03:18:04.867+04,2015-07-19 03:20:23.66961+04,2015-07-19 04:32:48.663+04,0
,,,,,,,,,,,,,,,,,,,,,,37,Processing 1036-1036,done,2015-07-19 03:20:29.97108+04,2015-07-19 03:21:30.539928+04,2015-07-19 04:34:38.19+04,5
,,,,,,,,,,,,,,,,,,,,,,38,Processing 1037-1037,done,2015-07-19 03:22:55.068692+04,2015-07-19 03:23:19.799862+04,2015-07-19 04:36:11.526+04,5
,,,,,,,,,,,,,,,,,,,,,,39,Processing 1038-1038,done,2015-07-19 03:22:55.062+04,2015-07-19 03:23:36.569377+04,2015-07-19 04:36:33.316+04,0
,,,,,,,,,,,,,,,,,,,,,,40,Processing 1039-1039,done,2015-07-19 08:23:36.398057+04,2015-07-19 08:25:18.044487+04,2015-07-19 09:39:13.515+04,8
,,,,,,,,,,,,,,,,,,,,,,41,Processing 1040-1040,done,2015-07-19 03:25:17.109+04,2015-07-19 03:25:17.178016+04,2015-07-19 04:38:07.697+04,0
,,,,,,,,,,,,,,,,,,,,,,42,Processing 1041-1041,done,2015-07-19 03:27:45.263288+04,2015-07-19 03:28:24.417812+04,2015-07-19 04:41:25.783+04,4
,,,,,,,,,,,,,,,,,,,,,,43,Processing 1042-1042,done,2015-07-19 08:26:01.49312+04,2015-07-19 08:27:36.064275+04,2015-07-19 09:40:05.846+04,11
,,,,,,,,,,,,,,,,,,,,,,44,Processing 1043-1043,done,2015-07-19 03:32:35.480715+04,2015-07-19 03:33:43.388457+04,2015-07-19 04:47:08.929+04,4
,,,,,,,,,,,,,,,,,,,,,,45,Processing 1044-1044,done,2015-07-19 03:32:35.473+04,2015-07-19 03:33:52.896712+04,2015-07-19 04:47:42.351+04,0
,,,,,,,,,,,,,,,,,,,,,,46,Processing 1045-1045,done,2015-07-19 03:32:35.473+04,2015-07-19 03:34:20.314259+04,2015-07-19 04:47:29.307+04,0
,,,,,,,,,,,,,,,,,,,,,,47,Processing 1046-1046,done,2015-07-19 12:32:00.759114+04,2015-07-19 12:38:58.219048+04,2015-07-19 13:52:24.944+04,12
,,,,,,,,,,,,,,,,,,,,,,48,Processing 1047-1047,done,2015-07-19 03:35:07.803174+04,2015-07-19 03:35:19.833454+04,2015-07-19 04:48:41.811+04,1
,,,,,,,,,,,,,,,,,,,,,,49,Processing 1048-1048,done,2015-07-19 12:32:00.759114+04,2015-07-19 12:39:01.058731+04,2015-07-19 13:52:03.051+04,12
,,,,,,,,,,,,,,,,,,,,,,50,Processing 1049-1049,done,2015-07-19 08:33:16.779773+04,2015-07-19 08:33:30.228645+04,2015-07-19 09:47:24.138+04,9
,,,,,,,,,,,,,,,,,,,,,,51,Processing 1050-1050,done,2015-07-19 03:42:15.872134+04,2015-07-19 03:43:55.219914+04,2015-07-19 04:57:32.015+04,3
,,,,,,,,,,,,,,,,,,,,,,52,Processing 1051-1051,done,2015-07-19 08:33:16.774+04,2015-07-19 08:33:54.52648+04,2015-07-19 09:47:05.436+04,6
,,,,,,,,,,,,,,,,,,,,,,53,Processing 1052-1052,done,2015-07-19 08:35:41.878105+04,2015-07-19 08:36:12.294975+04,2015-07-19 09:50:02.982+04,11
,,,,,,,,,,,,,,,,,,,,,,54,Processing 1053-1053,done,2015-07-19 12:32:00.759114+04,2015-07-19 12:39:15.964222+04,2015-07-19 13:52:59.927+04,12
,,,,,,,,,,,,,,,,,,,,,,55,Processing 1054-1054,done,2015-07-19 12:32:00.759114+04,2015-07-19 12:39:17.067168+04,2015-07-19 13:53:19.341+04,12
,,,,,,,,,,,,,,,,,,,,,,56,Processing 1055-1055,done,2015-07-19 12:32:00.759114+04,2015-07-19 12:39:24.592923+04,2015-07-19 13:53:22.726+04,12
,,,,,,,,,,,,,,,,,,,,,,57,Processing 1056-1056,done,2015-07-19 08:45:48.716828+04,2015-07-19 08:45:48.718371+04,2015-07-19 10:00:25.673+04,9
,,,,,,,,,,,,,,,,,,,,,,58,Processing 1057-1057,done,2015-07-19 08:45:48.712+04,2015-07-19 08:46:29.868976+04,2015-07-19 10:01:27.842+04,6
,,,,,,,,,,,,,,,,,,,,,,59,Processing 1058-1058,done,2015-07-19 08:45:48.712+04,2015-07-19 08:46:38.86164+04,2015-07-19 10:02:04.803+04,6
,,,,,,,,,,,,,,,,,,,,,,60,Processing 1059-1059,done,2015-07-19 08:45:48.712+04,2015-07-19 08:46:48.047521+04,2015-07-19 10:03:08.763+04,6
,,,,,,,,,,,,,,,,,,,,,,61,Processing 1060-1060,done,2015-07-19 08:45:48.712+04,2015-07-19 08:47:05.332985+04,2015-07-19 10:04:19.653+04,6
,,,,,,,,,,,,,,,,,,,,,,62,Processing 1061-1061,done,2015-07-19 08:47:46.698678+04,2015-07-19 08:47:46.700175+04,2015-07-19 10:06:59.139+04,7
,,,,,,,,,,,,,,,,,,,,,,63,Processing 1062-1062,done,2015-07-19 12:32:00.759114+04,2015-07-19 12:39:51.390389+04,2015-07-19 14:00:00.313+04,12
,,,,,,,,,,,,,,,,,,,,,,64,Processing 1063-1063,done,2015-07-19 04:18:32.372435+04,2015-07-19 04:20:44.93113+04,2015-07-19 05:41:49.378+04,3
,,,,,,,,,,,,,,,,,,,,,,65,Processing 1064-1064,done,2015-07-19 04:20:57.472034+04,2015-07-19 04:23:17.360438+04,2015-07-19 05:46:21.989+04,5
,,,,,,,,,,,,,,,,,,,,,,66,Processing 1065-1065,done,2015-07-19 04:23:22.569012+04,2015-07-19 04:24:16.210678+04,2015-07-19 05:48:08.678+04,5
,,,,,,,,,,,,,,,,,,,,,,67,Processing 1066-1066,done,2015-07-19 04:23:22.564+04,2015-07-19 04:24:42.719719+04,2015-07-19 05:49:45.448+04,0
,,,,,,,,,,,,,,,,,,,,,,68,Processing 1067-1067,done,2015-07-19 04:23:22.564+04,2015-07-19 04:25:34.661533+04,2015-07-19 05:53:50.496+04,0
,,,,,,,,,,,,,,,,,,,,,,69,Processing 1068-1068,done,2015-07-19 04:25:47.662635+04,2015-07-19 04:26:22.070529+04,2015-07-19 05:55:44.989+04,5
,,,,,,,,,,,,,,,,,,,,,,70,Processing 1069-1069,done,2015-07-19 04:25:47.659+04,2015-07-19 04:26:24.043633+04,2015-07-19 05:56:04.024+04,0
,,,,,,,,,,,,,,,,,,,,,,71,Processing 1070-1070,done,2015-07-19 04:25:47.659+04,2015-07-19 04:26:48.725595+04,2015-07-19 05:59:13.938+04,0
,,,,,,,,,,,,,,,,,,,,,,72,Processing 1071-1071,done,2015-07-19 04:25:47.659+04,2015-07-19 04:27:07.59469+04,2015-07-19 05:59:38.207+04,0
,,,,,,,,,,,,,,,,,,,,,,73,Processing 1072-1072,done,2015-07-19 04:25:47.659+04,2015-07-19 04:27:11.657293+04,2015-07-19 05:59:20.125+04,0
,,,,,,,,,,,,,,,,,,,,,,74,Processing 1073-1073,done,2015-07-19 04:25:47.659+04,2015-07-19 04:27:35.946155+04,2015-07-19 05:59:30.49+04,0
,,,,,,,,,,,,,,,,,,,,,,75,Processing 1074-1074,done,2015-07-19 04:25:47.659+04,2015-07-19 04:27:45.505734+04,2015-07-19 05:59:43.319+04,0
,,,,,,,,,,,,,,,,,,,,,,76,Processing 1075-1075,done,2015-07-19 04:25:47.659+04,2015-07-19 04:27:51.519531+04,2015-07-19 05:59:27.742+04,0
,,,,,,,,,,,,,,,,,,,,,,77,Processing 1076-1076,done,2015-07-19 04:28:12.761585+04,2015-07-19 04:28:34.531759+04,2015-07-19 05:58:46.515+04,5
,,,,,,,,,,,,,,,,,,,,,,78,Processing 1077-1077,done,2015-07-19 04:28:08.686+04,2015-07-19 04:28:09.251652+04,2015-07-19 05:57:10.548+04,0
,,,,,,,,,,,,,,,,,,,,,,79,Processing 1078-1078,done,2015-07-19 04:28:10.723+04,2015-07-19 04:28:11.390445+04,2015-07-19 05:57:00.646+04,0
,,,,,,,,,,,,,,,,,,,,,,80,Processing 1079-1079,done,2015-07-19 04:28:12.757+04,2015-07-19 04:28:55.969258+04,2015-07-19 05:56:44.715+04,0
,,,,,,,,,,,,,,,,,,,,,,81,Processing 1080-1080,done,2015-07-19 04:28:12.757+04,2015-07-19 04:29:09.165176+04,2015-07-19 05:56:50.343+04,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
